hidden_dim,iteration,losses,borne_finie,borne_infinie
10,7,"[617.5630493164062, 613.860107421875, 609.8457641601562, 605.5945434570312, 601.1005859375, 596.3162231445312, 591.2349243164062, 585.8064575195312, 580.0028686523438, 573.7931518554688, 567.1403198242188, 560.0154418945312, 552.3909301757812, 544.2301025390625, 535.5154418945312, 526.2359619140625, 516.335205078125, 505.7577819824219, 494.6060791015625, 482.8993225097656, 470.651611328125, 457.9375305175781, 444.8244934082031, 431.4012451171875, 417.7740173339844, 404.0473327636719, 390.2695007324219, 376.6378479003906, 363.275634765625, 350.2940979003906, 337.778564453125, 325.8256530761719, 314.5158386230469, 303.8926086425781, 293.9734191894531, 284.7641906738281, 276.1959533691406, 267.9736633300781, 260.1768798828125, 252.4966583251953, 245.3090057373047, 238.56683349609375, 232.22706604003906, 226.24356079101562, 220.54061889648438, 214.96714782714844, 209.6108856201172, 204.43946838378906, 199.42991638183594, 194.58912658691406, 189.88909912109375]","[617.5630493164062, 617.5570373916804, 617.5530703835345, 617.5418004097418, 617.5474304553148, 617.5436056196193, 617.5341782956127, 617.5385806549526, 617.5552518774189, 617.55531457308, 617.5262346260597, 617.5402235055361, 617.54867164244, 617.6176934693154, 617.5238766555817, 617.5230472048177, 617.5249991397014, 617.4815184863942, 617.5077648761313, 617.5787029507094, 617.6841997143507, 617.6050932193439, 617.7454056475189, 617.4909023096504, 617.7094393877865, 617.5956177721953, 617.647625729542, 617.5760841870689, 617.5039702649201, 617.6082640223129, 617.4982251614548, 617.4083848888388, 617.0990979315577, 617.5278920385327, 617.7856878401221, 617.4799483404736, 617.1366131457041, 617.7007778593626, 617.567842222457, 618.2177441090877, 617.119304047441, 617.492111137581, 616.9577041532094, 616.5588215883381, 616.3907103229067, 616.3085680672135, 617.9041298522809, 616.9858816174544, 621.352370943657, 619.1137712397222, 617.002923264818]","[617.5630493164062, 617.5579376894237, 617.5528261047507, 617.5477145623867, 617.5426030623313, 617.5374916045844, 617.5323801891454, 617.5272688160142, 617.5221574851902, 617.5170461966732, 617.5119349504628, 617.5068237465587, 617.5017125849604, 617.4966014656678, 617.4914903886803, 617.4863793539977, 617.4812683616196, 617.4761574115457, 617.4710465037757, 617.465935638309, 617.4608248151455, 617.4557140342847, 617.4506032957264, 617.4454925994701, 617.4403819455155, 617.4352713338623, 617.43016076451, 617.4250502374584, 617.4199397527073, 617.414829310256, 617.4097189101043, 617.4046085522518, 617.3994982366983, 617.3943879634434, 617.3892777324866, 617.3841675438276, 617.3790573974663, 617.3739472934021, 617.3688372316346, 617.3637272121638, 617.3586172349889, 617.3535073001098, 617.3483974075261, 617.3432875572374, 617.3381777492435, 617.333067983544, 617.3279582601384, 617.3228485790265, 617.317738940208, 617.3126293436823, 617.3075197894492]"
10,8,"[614.9007568359375, 608.5742797851562, 602.2013549804688, 595.6970825195312, 589.0226440429688, 582.1016845703125, 574.8492431640625, 567.2252197265625, 559.1322021484375, 550.5711059570312, 541.4425659179688, 531.82568359375, 521.6810913085938, 510.93304443359375, 499.6242980957031, 487.80889892578125, 475.5513916015625, 462.9024963378906, 449.94281005859375, 436.75128173828125, 423.4271545410156, 410.0860900878906, 396.82440185546875, 383.7554016113281, 370.97296142578125, 358.5955810546875, 346.722412109375, 335.4538269042969, 324.8251647949219, 314.8704833984375, 305.6156921386719, 296.9726867675781, 288.6824951171875, 281.0107727050781, 273.88525390625, 267.3003234863281, 261.1963806152344, 255.52589416503906, 250.22483825683594, 245.24851989746094, 240.53375244140625, 236.05274963378906, 231.75811767578125, 227.61398315429688, 223.60205078125, 219.69607543945312, 215.8650360107422, 212.0966796875, 208.37701416015625, 204.6994171142578, 201.05294799804688]","[614.9007568359375, 614.9007366416166, 614.9012852301205, 614.8994123916733, 614.8888282648419, 614.9082903083921, 614.9148021793656, 614.8871773956745, 614.9203036590594, 614.8919214440327, 614.9025752929608, 614.9180485909878, 614.9692306685824, 614.9872861056232, 614.9046980144774, 614.9004162017596, 614.8987264552472, 614.9426952587935, 614.9060603160868, 615.1545794318414, 614.9522506897741, 615.2294124019844, 614.8964414559209, 614.9068853366603, 615.5376917534536, 615.0046801942603, 615.6504831903854, 615.1003778008658, 614.8840057541241, 615.2251595595093, 614.9409397980022, 615.4604259872922, 615.0894651002158, 615.6781034989493, 615.3858595074814, 615.3607714297718, 615.2510853157282, 615.4631859620075, 615.1901404538916, 616.9983880492846, 615.7236846952325, 614.9010311859453, 617.8868179927975, 615.0424440139429, 617.9218454775257, 617.5849204275834, 616.1839750455089, 615.0793930333386, 616.2848005244122, 615.4049854221803, 617.1573310634434]","[614.9007568359375, 614.9001998905461, 614.8996429456591, 614.8990860012767, 614.8985290573986, 614.897972114025, 614.8974151711559, 614.8968582287912, 614.8963012869309, 614.8957443455752, 614.8951874047239, 614.8946304643769, 614.8940735245344, 614.8935165851964, 614.8929596463629, 614.8924027080337, 614.8918457702091, 614.8912888328889, 614.8907318960731, 614.8901749597618, 614.8896180239549, 614.8890610886525, 614.8885041538545, 614.8879472195609, 614.8873902857719, 614.8868333524872, 614.886276419707, 614.8857194874312, 614.8851625556598, 614.8846056243929, 614.8840486936305, 614.8834917633724, 614.8829348336188, 614.8823779043697, 614.881820975625, 614.8812640473847, 614.8807071196488, 614.8801501924174, 614.8795932656905, 614.8790363394679, 614.8784794137498, 614.8779224885362, 614.877365563827, 614.8768086396221, 614.8762517159219, 614.8756947927259, 614.8751378700345, 614.8745809478473, 614.8740240261648, 614.8734671049865, 614.8729101843128]"
10,9,"[681.922607421875, 669.9922485351562, 659.2499389648438, 649.43798828125, 640.3576049804688, 631.8193969726562, 623.7716064453125, 615.995361328125, 608.3677978515625, 600.79541015625, 593.15234375, 585.3802490234375, 577.4572143554688, 569.335693359375, 560.8941650390625, 552.136474609375, 542.9315185546875, 533.2333984375, 523.0081787109375, 512.2116088867188, 500.8852844238281, 489.0655212402344, 476.72344970703125, 463.8883972167969, 450.6434326171875, 437.0500793457031, 423.17144775390625, 409.1102294921875, 394.94183349609375, 380.74871826171875, 366.31085205078125, 352.1079406738281, 338.2799987792969, 324.82891845703125, 311.9415283203125, 299.414794921875, 287.1957702636719, 275.6627197265625, 264.84307861328125, 254.73324584960938, 245.31317138671875, 236.52928161621094, 228.34689331054688, 220.7154541015625, 213.58233642578125, 206.89321899414062, 200.59698486328125, 194.64572143554688, 188.99684143066406, 183.61410522460938, 178.4491729736328]","[681.922607421875, 681.9239224357385, 681.927345197961, 681.9254073245601, 681.9349278756968, 681.9299773173833, 681.9240443279739, 681.9300356765935, 681.923104007794, 681.9292826399302, 681.9265579782927, 681.314721104969, 681.382173230972, 681.6106714888837, 681.651950674279, 681.6077815979932, 681.3024745491583, 681.2950050509444, 681.6734815672635, 681.4050761238949, 681.7707709920833, 681.145868386097, 681.4603237998547, 681.6480961407011, 681.6405402165904, 681.7244675369133, 681.7237111219681, 682.007502755277, 682.1610074975041, 681.7872725793407, 681.9040901711771, 681.7629897862158, 682.1467293509417, 681.9756137878446, 681.8185793119002, 683.1311136180509, 681.8490642057023, 682.3339390245479, 682.1689117532951, 682.607927420368, 681.7610212786141, 681.4576853883138, 681.7930363125131, 681.9667591542664, 681.6024794493055, 681.9231228618462, 683.6882284853747, 683.9263676704629, 683.0702505588279, 683.1915916455719, 684.1434495517384]","[681.922607421875, 681.9252785960772, 681.9279497807428, 681.9306209758715, 681.9332921814639, 681.9359633975197, 681.938634624039, 681.9413058610215, 681.943977108468, 681.9466483663778, 681.9493196347513, 681.9519909135885, 681.9546622028894, 681.9573335026541, 681.9600048128826, 681.9626761335751, 681.9653474647313, 681.9680188063516, 681.9706901584357, 681.9733615209838, 681.976032893996, 681.9787042774725, 681.9813756714128, 681.9840470758176, 681.9867184906864, 681.9893899160195, 681.9920613518168, 681.9947327980786, 681.9974042548048, 682.0000757219952, 682.0027471996503, 682.0054186877697, 682.0080901863539, 682.0107616954026, 682.0134332149158, 682.0161047448937, 682.0187762853363, 682.0214478362439, 682.024119397616, 682.026790969453, 682.0294625517549, 682.0321341445218, 682.0348057477536, 682.0374773614503, 682.0401489856122, 682.042820620239, 682.0454922653311, 682.0481639208882, 682.0508355869106, 682.0535072633983, 682.0561789503511]"
100,0,"[621.4237670898438, 588.0203857421875, 556.7627563476562, 527.2322387695312, 499.1074523925781, 472.1513977050781, 446.20770263671875, 421.18438720703125, 397.0331115722656, 373.7409362792969, 351.3204345703125, 329.7911682128906, 309.18621826171875, 289.5825500488281, 271.0389099121094, 253.60142517089844, 237.30746459960938, 222.18011474609375, 208.20660400390625, 195.38943481445312, 183.6824188232422, 173.03680419921875, 163.39529418945312, 154.67161560058594, 146.7852325439453, 139.66030883789062, 133.2176513671875, 127.37739562988281, 122.05776977539062, 117.19453430175781, 112.72886657714844, 108.61015319824219, 104.79358673095703, 101.24026489257812, 97.91839599609375, 94.8011703491211, 91.86711883544922, 89.09441375732422, 86.46656036376953, 83.96788024902344, 81.5887222290039, 79.31918334960938, 77.14920043945312, 75.07177734375, 73.0829086303711, 71.17726135253906, 69.34786987304688, 67.59342193603516, 65.9098892211914, 64.29228210449219, 62.74018096923828]","[621.4237670898438, 596.4212451206382, 567.4862753281909, 531.4894517005515, 480.92005592362796, 458.62212079712396, 415.49563058338384, 364.75185959284516, 316.57490053765065, 267.13369557741856, 136.28982939273274, 191.87807082739374, 161.2563629697416, 131.53559481201717, 104.48840149878556, 81.40459134222573, 63.4127892787667, 51.54097952082808, 40.2615300527665, 29.80499732216034, 24.077608774348256, 7.784667825767697, 5.103117106125179, 0.24476757911442637, 0.18743764579596658, 0.10563963236668152, 0.6420152904277421, 0.45703481910193, 0.2886821774075177, 0.7792305203673072, 0.5336433283142085, 0.3589719725940086, 0.2411669618949207, 0.1601684460964162, 0.10649119686770567, 0.0648665164626749, 0.04315162500243094, 0.026705618028473564, 0.018303742717037417, 0.011365037395298382, 0.0077399883568789775, 0.005225180512986802, 0.0031612125455801918, 0.0020030964633128002, 0.21889812151613458, 0.15155880570843025, 0.11526221486580229, 0.09318465163040635, 0.08327640606543468, 0.06860680722334025, 0.04547232848994293]","[621.4237670898438, 596.5062633088656, 572.5878877034684, 549.6285777890622, 527.5898774842306, 506.4348726980708, 486.12812950031844, 466.63563477069096, 447.9247392280415, 429.964102743897, 412.72364184878455, 396.1744793434192, 380.28889593035433, 365.04028378507957, 350.4031019887982, 336.352833748237, 322.86594533083166, 309.91984664650676, 297.492853410025, 285.56415082053013, 274.11375869744677, 263.1224980143415, 252.57195877469113, 242.44446917574965, 232.723066008866, 223.39146624667288, 214.4340397695569, 205.83578318572745, 197.58229470103382, 189.65974999643848, 182.05487907274178, 174.7549440237743, 167.74771770082702, 161.02146323258347, 154.56491436625012, 148.36725659695728, 142.4181090538226, 136.7075071123373, 131.22588570395098, 125.96406329489972, 120.91322650744183, 116.06491535774316, 111.41100908568495, 106.94371255286055, 102.65554318597748, 98.5393184437958, 94.58814378661006, 90.79540112812431, 87.1547377503775, 83.66005566315181, 80.3055013900417]"
100,1,"[603.39599609375, 571.4649047851562, 541.1730346679688, 512.2066040039062, 484.3434753417969, 457.41680908203125, 431.30926513671875, 405.9766845703125, 381.4086608886719, 357.62750244140625, 334.6708984375, 312.5930480957031, 291.4788818359375, 271.4024353027344, 252.44313049316406, 234.65975952148438, 218.1097869873047, 202.82003784179688, 188.79959106445312, 176.0213623046875, 164.4474639892578, 154.01763916015625, 144.65524291992188, 136.27529907226562, 128.78753662109375, 122.0926284790039, 116.1008529663086, 110.72541809082031, 105.8885269165039, 101.51980590820312, 97.55333709716797, 93.93474578857422, 90.6184310913086, 87.56430053710938, 84.73475646972656, 82.08908081054688, 79.61517333984375, 77.29769134521484, 75.11557006835938, 73.0537338256836, 71.1033706665039, 69.2572250366211, 67.50395965576172, 65.83628845214844, 64.24752044677734, 62.73250961303711, 61.284210205078125, 59.8979377746582, 58.571815490722656, 57.3029899597168, 56.0898323059082]","[603.39599609375, 580.0670490619831, 550.8997845029712, 520.9803301171648, 487.95598161396555, 451.239648841856, 403.42331151767576, 368.55651880988484, 328.9340964349527, 252.17632554303987, 207.31310716975787, 169.36280164931884, 133.51570968870067, 105.72323643084009, 76.57567991215502, 51.79732813310426, 34.6412443226634, 23.165186983708562, 14.96292645063049, 3.4550255576503255, 4.217008293785812, 2.226685944630001, 4.545305197644979, 3.182295346924185, 2.771145438779221, 1.7389475462228952, 1.507761948207606, 0.9390154692083416, 0.5798445652504511, 0.4601537112849982, 0.3430809591421461, 1.5467696002786706, 1.1301671931486925, 0.8293404858353398, 0.6147520958591655, 0.44649693766632176, 0.3185368304241457, 0.2990756904463745, 0.2491206264846879, 0.18077593443939777, 0.12865316833489146, 0.09062690194908989, 0.1270493121323614, 0.09688085813096238, 0.07601715901689014, 0.04837925957213038, 0.009655752154909762, 0.007008833071546241, 0.00474027830556526, 0.00333233537640716, 0.002362577399535716]","[603.39599609375, 582.9913389450655, 563.2766930593837, 544.2287247663761, 525.824889455546, 508.0434048930957, 490.8632254411206, 474.264017148616, 458.22613368481564, 442.7305930863772, 427.75905529089323, 413.29380043013725, 399.31770785735273, 385.8142358837636, 372.76740220032184, 360.16176496151996, 347.982404508881, 336.2149057124931, 324.8453409096885, 313.8602534206759, 303.24664162161275, 292.9919435562686, 283.08402206806653, 273.5111504349043, 264.2619984897539, 255.3256192106116, 246.69143576392756, 238.34922898617896, 230.2891252887712, 222.50158497195125, 214.97739093390175, 207.70763776165262, 200.68372119089832, 193.8973279222459, 187.34042578184, 181.00525421472025, 174.88431509965858, 168.97036387460506, 163.25640096223913, 157.73566348547755, 152.40161726313343, 147.2479490762532, 142.26855919597784, 137.45755416408463, 132.80923981766477, 128.31811454968104, 123.97886279742869, 119.78634875119317, 115.73561027565798, 111.82185303686838, 108.04044482780004]"
100,2,"[619.9095458984375, 579.843994140625, 542.7886962890625, 508.247802734375, 475.8658447265625, 445.4071044921875, 416.7309265136719, 389.7550048828125, 364.42608642578125, 340.7052307128906, 318.570068359375, 298.006591796875, 278.98126220703125, 261.4702453613281, 245.40252685546875, 230.7324981689453, 217.3865203857422, 205.2672882080078, 194.28311157226562, 184.32351684570312, 175.28192138671875, 167.06187438964844, 159.56610107421875, 152.7058868408203, 146.40090942382812, 140.58389282226562, 135.19296264648438, 130.16329956054688, 125.4566421508789, 121.0356216430664, 116.86502075195312, 112.92337799072266, 109.19216918945312, 105.6463394165039, 102.2712173461914, 99.05270385742188, 95.97736358642578, 93.0335464477539, 90.21572875976562, 87.51575469970703, 84.92808532714844, 82.4457015991211, 80.06608581542969, 77.7878189086914, 75.5960693359375, 73.49120330810547, 71.4681167602539, 69.52749633789062, 67.65904998779297, 65.86360168457031, 64.13790130615234]","[619.9095458984375, 598.8789423148194, 573.7317966104305, 540.2190156639577, 534.7128240765112, 500.2618919792313, 465.3198303938336, 409.2964514755887, 373.1979537581388, 319.02065394387677, 239.51562257677315, 98.01172054234557, 105.98927020347976, 74.36615719899733, 51.51204902067787, 32.88629652296687, 20.469406930176383, 12.24703339963132, 8.551389834894076, 3.9146324995551556, 2.0585246774046375, 1.2469368450922764, 0.7220146986688201, 0.9520391814520874, 0.6815185057985298, 0.4096874085243919, 0.19377650421737852, 0.11125224491586325, 0.08472365925540297, 0.04618671246528717, 0.018150676060083814, 0.010158392275517498, 2.7813605003558988, 1.9754964089813756, 0.006555439082074426, 0.003557632738825785, 0.7776609188387398, 0.6354661837615176, 0.4870021673749607, 0.36050023137642834, 0.26551486349728026, 0.22054175388413935, 0.1265811436711004, 0.09877153932591243, 0.07157263400807724, 0.03879221365602951, 0.026335007776792013, 0.03992470773081219, 0.03008024419007657, 0.02280488319899893, 0.018410420038478523]","[619.9095458984375, 599.9754496606545, 580.6823633822215, 562.0096744523096, 543.9374330886752, 526.4463310234413, 509.5176808742655, 493.13339617885987, 477.2759720715293, 461.9284665810846, 447.0744825301477, 432.6981500165117, 418.784109457838, 405.31749518157625, 392.28391954257415, 379.6694575514087, 367.46063199701626, 355.64439904772524, 344.20813431530996, 333.1396193671738, 322.42702867225375, 312.0589169666984, 302.02420702581986, 292.3121778292583, 282.9124531067114, 273.8149902519928, 265.0100695935761, 256.488284010159, 248.2405288801549, 240.25799235437296, 232.53214594149438, 225.05473539628656, 217.81777190081974, 210.8135235292649, 204.0345069871531, 197.47347961627133, 191.12343165665243, 184.9775787573921, 179.02935472829145, 173.27240452458116, 167.70057745723193, 162.30792062159748, 157.08867253736895, 152.03725699304607, 147.14827708834804, 142.41650946819968, 137.83689874213198, 133.40455208313506, 129.11473400019293, 124.96286127891484, 120.94449808485822]"
100,3,"[604.8463745117188, 577.303466796875, 551.0258178710938, 525.7702026367188, 501.3363952636719, 477.5718078613281, 454.3617248535156, 431.6236572265625, 409.3017272949219, 387.36199951171875, 365.80828857421875, 344.66522216796875, 323.9861755371094, 303.81622314453125, 284.2240905761719, 265.32489013671875, 247.22927856445312, 230.0211181640625, 213.78929138183594, 198.5798797607422, 184.44366455078125, 171.41712951660156, 159.50479125976562, 148.6947784423828, 138.94058227539062, 130.17996215820312, 122.36050415039062, 115.39784240722656, 109.21066284179688, 103.70968627929688, 98.81786346435547, 94.45759582519531, 90.55702209472656, 87.05204010009766, 83.88874053955078, 81.01744842529297, 78.39585876464844, 75.98761749267578, 73.7624740600586, 71.69050598144531, 69.75386047363281, 67.93482971191406, 66.22148895263672, 64.60031127929688, 63.061222076416016, 61.5965690612793, 60.199764251708984, 58.86640167236328, 57.5915641784668, 56.369972229003906, 55.1999397277832]","[604.8463745117188, 570.7676773558741, 537.9126809040642, 499.4907360050502, 464.05821523749574, 414.1071244059083, 360.36504941687025, 295.53278120044683, 393.3935420267512, 354.62988189449555, 313.5637121274677, 282.31790517735203, 243.7413269808696, 211.44438591236346, 174.96143915527512, 142.98108929378213, 112.19497966043235, 89.03075787272121, 69.11087335857388, 51.17149735114497, 5.37729078270175, 2.041800161604184, 1.6050445990255766, 0.8358014488744394, 0.486476022400381, 0.3123912502648316, 0.06203612653226773, 0.027153825423821155, 0.012652791466532807, 0.023627106075590112, 0.01262256524320698, 0.015069814354581183, 0.008011990529302281, 0.004789585022611653, 0.0025438174200544885, 0.0015811587887692644, 0.0008050372021241036, 0.0004357252608118772, 0.00030478414436222064, 0.0001667256029929741, 8.18025099871923e-05, 0.00010463306215657845, 3.076558128783807e-05, 1.7072954292976724e-05, 1.8697264632282187e-05, 1.8115493786105387e-05, 1.10682560012023e-05, 5.856583635546363e-07, 1.9425958032986378e-07, 9.660325918013812e-08, 4.925222409239941e-08]","[604.8463745117188, 576.8904409201782, 550.2266275361953, 524.795212704426, 500.5392350979353, 477.4043661361188, 455.338788299454, 434.2930790685301, 414.22010022740415, 395.0748922833426, 376.81457376647234, 359.39824518379015, 342.7868974124072, 326.9433243268487, 311.8320394647092, 297.4191965440129, 283.6725136542526, 270.56120095131104, 258.05589169431425, 246.12857646995516, 234.75254045696067, 223.90230359018898, 213.55356349033573, 203.68314103142256, 194.2689284241508, 185.28983969883666, 176.7257634770199, 168.55751792596362, 160.76680779515195, 153.3361834385565, 146.2490017308888, 139.4893887902997, 133.04220442403107, 126.89300821738618, 121.02802719006364, 115.43412494741237, 110.09877225751221, 105.01001898817849, 100.1564673410353, 95.52724632270706, 91.11198739594863, 86.90080125617774, 82.88425568139344, 79.05335440586894, 75.39951697030014, 71.9145595032779, 68.59067639103883, 65.42042279443802, 62.39669797398548, 59.512729385597495, 56.76205751144071]"
