hidden_dim,iteration,losses,borne_finie,borne_infinie
100,4,"[619.605712890625, 584.7689819335938, 552.13330078125, 521.2698364257812, 491.8856201171875, 463.7803955078125, 436.8119201660156, 410.8760070800781, 385.927490234375, 361.966796875, 338.9936828613281, 317.0391540527344, 296.1640319824219, 276.3888854980469, 257.81011962890625, 240.4639129638672, 224.3623046875, 209.5022430419922, 195.8389129638672, 183.36517333984375, 172.02969360351562, 161.75120544433594, 152.45582580566406, 144.06239318847656, 136.47665405273438, 129.61131286621094, 123.38343048095703, 117.71749114990234, 112.54475402832031, 107.7989273071289, 103.42901611328125, 99.38676452636719, 95.6352767944336, 92.13744354248047, 88.8612289428711, 85.78462982177734, 82.8835220336914, 80.14556884765625, 77.55806732177734, 75.10687255859375, 72.7787857055664, 70.56767272949219, 68.46422576904297, 66.46345520019531, 64.55963897705078, 62.747840881347656, 61.02375411987305, 59.3776969909668, 57.806922912597656, 56.304141998291016, 54.86284637451172]","[619.605712890625, 565.1652001854084, 516.335151569819, 467.4374009653985, 425.08604751252426, 358.5355038058084, 290.89930913018435, 219.89592126924134, 160.65701883479764, 93.58509140663926, 73.66857105708642, 28.04229400202972, 51.63431907333697, 32.13685482552761, 15.261148834876032, 13.961598390446646, 7.622577443733703, 10.87739695335746, 3.243957301890596, 4.983226006129073, 2.388055238085928, 1.2194907830471757, 0.5087463855443135, 0.2809966319440914, 0.1379988049886693, 0.0620915661345228, 0.04306178013199408, 0.024092765108649283, 0.014705200309728885, 0.006877531710027178, 0.003959290496762784, 0.0016076463840621238, 0.0007233644069630278, 0.0005631317000884789, 0.0003419333974673406, 3.902561228207373e-05, 1.5363675382681752e-05, 1.2958879074493261e-05, 4.198086443133731e-06, 1.2322744614678744e-06, 4.401272809179089e-07, 8.031305384502376e-07, 9.662807958452529e-08, 1.1648813849677884e-08, 4.365405942174624e-09, 2.1946383901138757e-09, 3.087159210666551e-09, 1.3093490551166236e-09, 1.7492932854887113e-10, 5.3274573905613586e-08, 2.7990633925149463e-08]","[619.605712890625, 564.1859921130017, 513.7232066688845, 467.77399077519476, 425.93463484857824, 387.8375385150039, 353.1479808746979, 321.5611796459752, 292.79961334962167, 266.6105830065517, 242.7639919258289, 221.05032407627894, 201.27880327967677, 183.27571705218918, 166.88289036735196, 151.95629593107057, 138.3647887585271, 125.98895393499312, 114.72005743697989, 104.45909079564643, 95.11590120888252, 86.60839945923551, 78.86183867845239, 71.80815762186519, 65.38538268263247, 59.5370833919363, 54.211876621162666, 49.362975129987824, 44.94777649391651, 40.927488799591146, 37.26678981923324, 33.933516669724916, 30.898383229677137, 28.134722831712118, 25.618253969255797, 23.32686695934129, 21.240429687043797, 19.34061072481854, 17.61071827266912, 16.0355535040754, 14.601277029178899, 13.295287301972074, 12.10610990317743, 11.023296726056602, 10.037334179396247, 9.139559601142755, 8.32208514829634, 7.577728494361479, 6.899949725461902, 6.282793880689635, 5.720838631847951]"
100,5,"[632.2947387695312, 599.8265380859375, 569.2318115234375, 540.1444702148438, 512.3163452148438, 485.5440368652344, 459.6944885253906, 434.6490173339844, 410.3543395996094, 386.7713317871094, 363.9251708984375, 341.85858154296875, 320.6000061035156, 300.20538330078125, 280.7476501464844, 262.2666931152344, 244.8358917236328, 228.5127410888672, 213.3119659423828, 199.2285919189453, 186.2812042236328, 174.45001220703125, 163.6826629638672, 153.9160919189453, 145.08090209960938, 137.08648681640625, 129.86630249023438, 123.32275390625, 117.39923095703125, 112.018798828125, 107.11273193359375, 102.63214874267578, 98.52515411376953, 94.74138641357422, 91.23785400390625, 87.97809600830078, 84.93254089355469, 82.07937622070312, 79.39728546142578, 76.86736297607422, 74.47660827636719, 72.21259307861328, 70.06468963623047, 68.02407836914062, 66.08346557617188, 64.235595703125, 62.47541809082031, 60.79948425292969, 59.195831298828125, 57.666141510009766, 56.20296859741211]","[632.2947387695312, 587.3782335888177, 545.724803997806, 499.87054896879687, 449.29857051560504, 403.7719096003065, 368.4250642066749, 317.4541130355921, 264.409162867894, 207.22742638053765, 153.6369898193803, 115.14832989254462, 88.55056783002131, 60.75979483753796, 38.440553452188496, 24.213182121087076, 15.665626838825576, 9.144385074965358, 7.288165317606758, 6.4987634494604665, 4.045099545818349, 1.9305065271742095, 1.0476865102775827, 0.3492374580303573, 0.24806661819463588, 0.12289733939432847, 0.10385963921860551, 0.05541381142716132, 0.02463107563545804, 0.014373008275690656, 0.007869952791572463, 0.0033797524616806483, 0.0007074701415318693, 0.00038934689745749633, 0.00022014783493790125, 0.0001136326348357195, 5.595919516158704e-05, 2.176901001411394e-05, 1.1028307740720205e-05, 1.4654204784326661e-05, 7.399009943550021e-06, 0.00015964225910679186, 8.310055372804913e-05, 4.9370181026109986e-05, 2.5163615098820737e-05, 1.3125335881468216e-05, 6.1333644017670785e-06, 2.425110744454366e-06, 3.43320281608259e-08, 2.3972953271607302e-08, 1.2179299303591534e-08]","[632.2947387695312, 583.6279357745879, 538.7069455604968, 497.24345838579734, 458.97135528894313, 423.6450000963677, 391.03766289219453, 360.9400648311832, 333.15903495529807, 307.51627039314536, 283.84719198504877, 261.9998879889936, 241.83413908798119, 223.22051844114486, 206.03956100261712, 190.18099677671123, 175.5430430883321, 162.03175132630045, 149.56040396688965, 138.0489580075808, 127.42353123890895, 117.61592805721563, 108.5632017749014, 100.2072506190193, 92.49444482526701, 85.37528243400968, 78.80407157918069, 72.73863723094186, 67.14005050993295, 61.97237883580812, 57.20245530647508, 52.79966582787721, 48.73575262808582, 44.98463289462578, 41.52223137102149, 38.326325838142274, 35.376404488623116, 32.653534278967946, 30.140239414399414, 27.820389186552337, 25.679094444136176, 23.70261203209947, 21.878256585972284, 20.194319115269348, 18.639991853409818, 17.205298891828974, 15.88103215308111, 14.658692291999218, 13.530434145606115, 12.48901638166631, 11.527755022715297]"
100,6,"[631.1410522460938, 595.7863159179688, 562.5656127929688, 531.0873413085938, 501.0594177246094, 472.275146484375, 444.590087890625, 417.90972900390625, 392.1894836425781, 367.420654296875, 343.5888977050781, 320.7544860839844, 298.9660949707031, 278.2886047363281, 258.7877197265625, 240.51344299316406, 223.50193786621094, 207.76976013183594, 193.3150177001953, 180.10467529296875, 168.09820556640625, 157.24063110351562, 147.4492645263672, 138.6466064453125, 130.74578857421875, 123.65191650390625, 117.2812728881836, 111.54962158203125, 106.376708984375, 101.69140625, 97.42767333984375, 93.53230285644531, 89.96160125732422, 86.6693344116211, 83.62133026123047, 80.7873306274414, 78.14166259765625, 75.66270446777344, 73.33139038085938, 71.13137817382812, 69.05494689941406, 67.08777618408203, 65.2231216430664, 63.4520378112793, 61.767547607421875, 60.162410736083984, 58.630531311035156, 57.169166564941406, 55.77383804321289, 54.44102478027344, 53.16648483276367]","[631.1410522460938, 599.6064543875613, 569.3054843055753, 538.9128377555323, 491.35714225473356, 437.80541874904185, 389.3914458123771, 324.61556948880667, 194.64910015504148, 173.46656092267176, 273.6167445538938, 232.34730783743706, 196.99559516990945, 161.4942553350701, 72.34788234411727, 48.48341307900654, 31.648409451500147, 8.193183581583584, 8.634123238923074, 5.256713818482678, 2.2641259694760247, 1.3867095097812248, 1.79267792773762, 1.8636456616660824, 7.871580170847319, 5.37529752056151, 3.817374765330789, 2.526614288119216, 1.7112988852672737, 1.157504920662667, 0.8055526645356825, 0.5514204465902691, 0.3682316966108445, 0.2417300630163247, 0.15911844862926489, 0.14057676177042744, 0.13169696427678637, 0.09089742367513672, 0.05895860548049327, 0.03803872117386068, 0.025700696646175858, 0.01783699379811301, 0.0128802270844789, 0.0028395085190546414, 0.0019889403440182707, 0.00123698263822346, 0.0007611854892797931, 0.0004567345916168307, 0.0002781059160563874, 0.00015197259280164808, 8.730645089700453e-05]","[631.1410522460938, 598.7387355268208, 567.9999298801356, 538.8392318729258, 511.17562262142604, 484.9322426916846, 460.0361785564737, 436.4182600153444, 414.0128680149879, 392.75775233595675, 372.5938586392158, 353.4651643919963, 335.3185232170953, 318.1035172331671, 301.77231697575655, 286.2795485098818, 271.5821673649603, 257.6393389418223, 244.4123250595405, 231.86437632686142, 219.9606300392087, 208.66801331757893, 197.95515122021482, 187.7922795717581, 178.15116226768873, 169.00501282429389, 160.32841995620348, 152.09727697472, 144.2887148107868, 136.88103847650677, 129.853666788681, 123.18707518689567, 116.8627414872866, 110.86309442126577, 105.17146481623124, 99.77203928262384, 94.64981627865615, 89.7905644306458, 85.18078299315246, 80.80766433906182, 76.65905837540151, 72.72343878602253, 68.98987100735654, 65.44798184827438, 62.08793066963843, 58.90038204347579, 55.87647981580906, 53.007822501082615, 50.28643993982059, 47.704771154663774, 45.255643343261106]"
100,7,"[598.0388793945312, 564.0062255859375, 531.8790283203125, 501.3116455078125, 472.068359375, 443.9817199707031, 416.9490966796875, 390.9316101074219, 365.9261779785156, 341.9544677734375, 319.0361022949219, 297.2254638671875, 276.58111572265625, 257.169921875, 239.0382843017578, 222.2136688232422, 206.69314575195312, 192.46722412109375, 179.50120544433594, 167.7335205078125, 157.08050537109375, 147.47474670410156, 138.8277587890625, 131.04696655273438, 124.03802490234375, 117.71597290039062, 111.99896240234375, 106.80963134765625, 102.07806396484375, 97.74962615966797, 93.7735824584961, 90.10575103759766, 86.7099838256836, 83.5539321899414, 80.60771179199219, 77.85121154785156, 75.26689147949219, 72.8393783569336, 70.55559539794922, 68.40341186523438, 66.37560272216797, 64.4588623046875, 62.641212463378906, 60.91840744018555, 59.285194396972656, 57.7374267578125, 56.26935958862305, 54.87223815917969, 53.544803619384766, 52.284393310546875, 51.08635330200195]","[598.0388793945312, 561.33194695128, 521.5458240832238, 473.9536230784992, 436.01993697657883, 402.1583849111455, 351.3474264052985, 297.69581536475306, 226.92675373628595, 173.88880413961166, 144.756540605699, 114.72289622327632, 90.12991819612976, 70.3238453727293, 52.21246257879275, 37.0730677946936, 25.670249348862004, 17.57365312063882, 11.523576713475254, 7.320567284155519, 4.662835168073449, 2.9180051709013264, 1.7555233531361596, 0.9468490219464987, 0.5182308002915855, 0.28628631730601534, 0.2714446280035544, 0.013679466066420398, 0.014256417343522019, 0.007105911359145218, 0.0038079209338492555, 0.001782827722151454, 0.0008838347274648013, 0.0006550499390497588, 0.00045870151630712796, 0.00011776924872657264, 6.159114594048736e-05, 0.00011487278103641007, 7.057878335932718e-05, 0.0001795939415666801, 0.00021669482087860822, 9.782878975649243e-06, 7.5767568199849725e-06, 1.8962876962748627e-05, 3.158545086640309e-05, 3.193374784479532e-05, 1.4215543530925042e-06, 4.503572176653403e-06, 3.618227680261185e-06, 2.5767582271572252e-06, 1.4280168764232867e-06]","[598.0388793945312, 564.2061156210993, 532.2873677151772, 502.1743543443376, 473.76491995972253, 446.96268824300864, 421.67673515886526, 397.8212805037673, 375.3153969047699, 354.08273528105303, 334.05126583688764, 315.15303370736854, 297.3239284279647, 280.50346644583345, 264.6345859350901, 249.66345321996226, 235.53928014913785, 222.21415180176703, 209.64286394062623, 197.78276966102047, 186.59363471519373, 176.0375010214503, 166.07855789495352, 156.68302056336583, 147.81901555520483, 139.45647257210686, 131.5670224781849, 124.12390106041889, 117.10185823359531, 110.47707238178207, 104.22706954575014, 98.33064718219325, 92.76780223610555, 87.51966328231013, 82.56842650593445, 77.8972953046529, 73.49042330780244, 69.33286061906946, 65.41050310038084, 61.71004452495005, 58.21893143716158, 54.92532056616053, 51.81803864867668, 48.886544524786, 46.12089337802283, 43.511702998531, 41.05012195480448, 38.727799566043466, 36.5368575732598, 34.46986341302874, 32.51980500322073]"
100,8,"[653.36083984375, 614.769287109375, 578.7930297851562, 544.9332885742188, 512.8224487304688, 482.1844177246094, 452.84356689453125, 424.6826477050781, 397.643798828125, 371.7206726074219, 346.92596435546875, 323.2928771972656, 300.8536071777344, 279.6837158203125, 259.83599853515625, 241.35107421875, 224.2295379638672, 208.4909210205078, 194.1031036376953, 181.0274200439453, 169.1989288330078, 158.5393524169922, 148.9555206298828, 140.34788513183594, 132.62184143066406, 125.6772232055664, 119.41987609863281, 113.7630844116211, 108.62960052490234, 103.94811248779297, 99.66070556640625, 95.71862030029297, 92.07886505126953, 88.70438385009766, 85.5638198852539, 82.62824249267578, 79.87712097167969, 77.29349517822266, 74.86197662353516, 72.5694808959961, 70.40507507324219, 68.356201171875, 66.41212463378906, 64.56633758544922, 62.81342697143555, 61.14885711669922, 59.5643424987793, 58.054447174072266, 56.61354446411133, 55.241397857666016, 53.936153411865234]","[653.36083984375, 618.8974244180889, 591.0621529975293, 558.7230647711206, 528.3016001094052, 489.43909472352533, 443.01444633349104, 389.1856339148165, 327.2523544830344, 268.739230058657, 256.7468124316331, 197.41855241271793, 147.25318123273593, 118.76676934243794, 83.89560251942696, 98.6774887406683, 71.40601168703573, 51.23660088813098, 48.89430003160813, 38.32316435296504, 27.335675965955765, 23.00341431279615, 17.588151389185523, 16.11686307488802, 11.755993645260459, 8.36933809656628, 5.981216345136748, 4.372567849434738, 3.038632288362938, 1.466828979951374, 0.06267084285815848, 0.0069011756401351895, 0.0036104604251155246, 0.001821861326520283, 0.0008320073601852418, 0.000319979312051253, 0.00013584069626693931, 3.799769976863162e-05, 1.6544418399198388e-05, 5.510969211387011e-05, 3.059076613450837e-05, 1.5782330067487264e-05, 7.705722211796938e-06, 3.583666211439913e-06, 8.229223422349977e-07, 3.697066976030303e-07, 3.457135039171073e-08, 1.3579505335586208e-08, 9.595644778120947e-09, 2.520825772622865e-09, 2.646224090505055e-05]","[653.36083984375, 616.4018041006489, 581.5334512386745, 548.6375164053608, 517.6024247036892, 488.32291275755796, 460.699671684374, 434.63901026381853, 410.05253716033695, 386.85686112153036, 364.97330813559716, 344.32765458848945, 324.8498755157223, 306.4739070949661, 289.13742257385593, 272.78162087302115, 257.35102714732733, 242.7933046288848, 229.0590771136414, 216.10176148947667, 203.87740973777582, 192.34455987259057, 181.46409531180942, 171.19911220335962, 161.5147942564433, 152.3782946532668, 143.75862464073637, 135.62654842425135, 127.95448400710004, 120.71640963912992, 113.88777555738972, 107.44542071938862, 101.36749424655305, 95.63338131143605, 90.22363321730747, 85.11990143297162, 80.30487535907531, 75.76222361482458, 71.47653864596914, 67.43328446617888, 63.61874735456345, 60.019989342113654, 56.62480432930171, 53.4216766860024, 50.399742193316044, 47.548751194817704, 44.85903383225072, 42.32146724775258, 39.92744464137134, 37.668846078923, 35.53801095117762]"
100,9,"[606.8920288085938, 569.10498046875, 533.8986206054688, 500.8534851074219, 469.6846923828125, 440.1908874511719, 412.2264099121094, 385.6899719238281, 360.5409851074219, 336.78753662109375, 314.441650390625, 293.50360107421875, 273.9888000488281, 255.88755798339844, 239.1923828125, 223.8653564453125, 209.8507080078125, 197.08824157714844, 185.49623107910156, 174.99188232421875, 165.47647094726562, 156.86085510253906, 149.05032348632812, 141.94847106933594, 135.4757843017578, 129.55462646484375, 124.12122344970703, 119.11023712158203, 114.46490478515625, 110.14198303222656, 106.10237121582031, 102.31417846679688, 98.74835968017578, 95.37926483154297, 92.18273162841797, 89.15154266357422, 86.26663970947266, 83.52074432373047, 80.89691162109375, 78.38823699951172, 75.98360443115234, 73.6801528930664, 71.47339630126953, 69.36061096191406, 67.33838653564453, 65.3972396850586, 63.53489685058594, 61.750545501708984, 60.04090881347656, 58.39982604980469, 56.821598052978516]","[606.8920288085938, 583.136008887577, 561.0589505052465, 529.7436026887056, 487.2951860750316, 432.333509536718, 368.1267732013238, 306.10453068432696, 235.0931906527833, 177.88607411318046, 120.97523491279775, 88.90236443221394, 55.031374621585, 36.04093060100863, 19.091137978431256, 13.039238230528252, 3.970185201562549, 2.964189723552241, 1.6229891006457855, 0.8165024490781296, 0.7106677364668762, 0.4778748189681741, 0.19093594823883647, 0.037104385724283116, 0.013304656938096586, 0.005188556376126186, 0.0013470584695668153, 0.00031531185120275886, 0.0002068264618592038, 4.2430743735618446e-05, 0.006242533231399223, 0.0023438877187463123, 0.0017401704523559778, 0.0007740831354375175, 0.00040225874497782396, 0.00016617426889314787, 7.13335502657132e-05, 5.3674467661384114e-05, 7.596072994821179e-06, 3.418612257146169e-06, 1.6887159693469765e-06, 6.409999689134023e-07, 2.720753380756219e-07, 1.0188870859651998e-07, 4.683888274951267e-08, 8.059571206332331e-08, 3.209256097687272e-08, 2.7329865658294446e-08, 2.7531558723788544e-11, 2.66085630472612e-14, 7.014929579669189e-15]","[606.8920288085938, 581.1149296304801, 556.4326855674398, 532.7987938025841, 510.1687266771513, 488.49984779774786, 467.75133170684467, 447.8840869651861, 428.8606825011909, 410.6452770885862, 393.20355181940346, 376.5026454451134, 360.5110924640777, 345.1987638386716, 330.53681023038314, 316.4976076459427, 303.05470539207533, 290.1827762408205, 277.8575687115269, 266.05586137961944, 254.75541912605362, 243.9349512450275, 233.5740713310246, 223.6532588696131, 214.1538224596342, 205.05786459749007, 196.3482479571819, 188.00856310256768, 180.02309757100772, 172.37680627014993, 165.05528313208032, 158.0447339714336, 151.33195049632704, 144.9042854231522, 138.7496286483401, 132.85638443220506, 127.21344955188118, 121.81019238218944, 116.6364328650232, 111.68242332951267, 106.938830126833, 102.3967160450542, 98.04752347090201, 93.88305826670508, 89.89547433215199, 86.07725882177117, 82.42121799028294, 78.92046363915517, 75.5684001388273, 72.3587120021517, 69.28535198563996]"
1000,0,"[624.5948486328125, 328.21832275390625, 191.80014038085938, 127.8437271118164, 96.93412017822266, 81.06433868408203, 72.06117248535156, 66.25120544433594, 61.99326705932617, 58.552734375, 55.596256256103516, 52.96685028076172, 50.58586883544922, 48.409793853759766, 46.410987854003906, 44.56978988647461, 42.87071228027344, 41.3007926940918, 39.848426818847656, 38.50348663330078, 37.25682067871094, 36.10019302368164, 35.02611541748047, 34.02775955200195, 33.098899841308594, 32.23387908935547, 31.427471160888672, 30.674999237060547, 29.97210693359375, 29.314809799194336, 28.699512481689453, 28.122949600219727, 27.582040786743164, 27.074087142944336, 26.5965576171875, 26.147117614746094, 25.723648071289062, 25.324209213256836, 24.947011947631836, 24.59039306640625, 24.25287628173828, 23.933059692382812, 23.629648208618164, 23.341482162475586, 23.067455291748047, 22.806594848632812, 22.557964324951172, 22.320707321166992, 22.09404754638672, 21.877283096313477, 21.669679641723633]","[624.5948486328125, 433.8046166480393, 271.2471583473216, 153.81169518727748, 78.08113156020968, 39.48135839580547, 19.30379910083088, 9.305615038075064, 4.496452136686778, 2.1169736137618536, 1.001598726156202, 0.47519651046236666, 0.22147154890030885, 0.0962913020444863, 0.04040944754943695, 0.01878614114757999, 0.00888952740400338, 0.003936182839341114, 0.0018750681615612415, 0.0008263009320355001, 0.000320340609185697, 0.00014059063521675223, 6.333542087905072e-05, 2.698039352632757e-05, 1.3022327489336708e-05, 7.349357136893099e-06, 3.206695142789567e-06, 1.3957988720662894e-06, 6.347574095537734e-07, 2.8146846763566783e-07, 1.1619617126602961e-07, 5.0406006300229554e-08, 2.2508234635799855e-08, 9.616713111738416e-09, 3.559269920066486e-09, 1.4976274285766966e-09, 6.637431549303418e-10, 2.406200290934813e-10, 1.001529395163963e-10, 4.149116511925652e-11, 1.758305666684216e-11, 7.222116651925667e-12, 2.9294482660315253e-12, 1.0766499759131812e-12, 4.354624403661323e-13, 9.615586447139433e-14, 4.3510506095606805e-14, 1.69440886854502e-14, 6.6913643640659705e-15, 2.594299072482756e-15, 1.0835683296408106e-15]","[624.5948486328125, 444.18304938210935, 315.88249853526645, 224.6410641281477, 159.7543641278771, 113.6099357299318, 80.79414648245547, 57.45707066806024, 40.860818679127355, 29.058329701041284, 20.664943882922007, 14.695955000779447, 10.45108540378946, 7.432329924221187, 5.285530255301944, 3.758825343405306, 2.6731032232865126, 1.9009877260940518, 1.3518947952624194, 0.9614052275933512, 0.6837070568530484, 0.48622092555167473, 0.3457778972363888, 0.24590129287743243, 0.1748736582704551, 0.12436208040652584, 0.08844057587632777, 0.06289485859168732, 0.04472792265396311, 0.03180843569307777, 0.02262069242670307, 0.016086793163954873, 0.011440185358533814, 0.008135732193714341, 0.005785757507719523, 0.004114563894322329, 0.0029260880736658814, 0.0020808988837588273, 0.0014798393129034626, 0.0010523934676051278, 0.0007484136966769411, 0.0005322373034567431, 0.0003785026228791532, 0.00026917360845610494, 0.0001914238557665516, 0.0001361318175533879, 9.681067010262912e-05, 6.884728356796146e-05, 4.896101276504408e-05, 3.481881414554972e-05, 2.4761534740308632e-05]"
1000,1,"[620.9588012695312, 325.8051452636719, 191.06431579589844, 128.08030700683594, 97.5472640991211, 81.732666015625, 72.65254974365234, 66.73137664794922, 62.3703727722168, 58.84962844848633, 55.837745666503906, 53.17532730102539, 50.77973556518555, 48.603294372558594, 46.615020751953125, 44.79230499267578, 43.117401123046875, 41.57539367675781, 40.15345764160156, 38.84027862548828, 37.625858306884766, 36.50127029418945, 35.458499908447266, 34.490379333496094, 33.59034729003906, 32.75254821777344, 31.971696853637695, 31.2430477142334, 30.56228256225586, 29.925424575805664, 29.328933715820312, 28.769540786743164, 28.244375228881836, 27.750717163085938, 27.286121368408203, 26.848339080810547, 26.435373306274414, 26.04534912109375, 25.67658233642578, 25.327516555786133, 24.996702194213867, 24.682861328125, 24.38475799560547, 24.101293563842773, 23.83145523071289, 23.574277877807617, 23.328903198242188, 23.094493865966797, 22.8703670501709, 22.655847549438477, 22.450307846069336]","[620.9588012695312, 423.68055704278424, 252.62707565461193, 134.5015500100251, 64.47412090511627, 30.533393583614895, 14.40246175351569, 6.688770412042632, 3.138726940117679, 1.4552566110637533, 0.655318027816499, 0.2981754006636474, 0.13436473391442696, 0.05889067164830548, 0.025306172742970146, 0.011087649333232938, 0.004116137919716359, 0.0017279163294609034, 0.0007720029658210429, 0.0003723988331293505, 0.00015212230149626107, 6.41487880322087e-05, 2.6359589432774836e-05, 1.0674416022224033e-05, 4.382155110974927e-06, 1.7765399044109179e-06, 6.619658146779066e-07, 2.650475685797483e-07, 1.31661695642654e-07, 5.292268762418144e-08, 2.2350117973647196e-08, 8.40013758446585e-09, 4.443637273615449e-09, 1.826310537037279e-09, 7.171843727283818e-10, 2.5314822748449994e-10, 9.940139103153087e-11, 3.629066318195401e-11, 1.4188085915152382e-11, 4.746819168466488e-12, 1.8204945084655383e-12, 7.214224977637069e-13, 3.046486732715322e-13, 1.1486967584078997e-13, 4.275369350392905e-14, 1.606486628907239e-14, 6.264599505226954e-15, 2.3088870761042338e-15, 8.546032211662078e-16, 3.151467695928199e-16, 1.1510547635134677e-16]","[620.9588012695312, 438.1757010722597, 309.1959476500412, 218.18218995087824, 153.95890008765699, 108.64013658281523, 76.66123406969558, 54.0955211760869, 38.172166764913214, 26.935951144370655, 19.00718574662688, 13.412301948070564, 9.464307128062957, 6.678429233185353, 4.712591890685314, 3.3254110439320126, 2.3465555404792062, 1.6558322660896998, 1.1684277001446268, 0.8244937113644244, 0.5817988395818922, 0.41054271860810404, 0.28969690610462107, 0.20442281302936002, 0.1442496816715921, 0.10178888722838937, 0.07182669273948364, 0.05068405727156139, 0.03576488856063934, 0.025237270309704737, 0.017808522221597508, 0.012566472515657843, 0.008867452870135909, 0.0062572627526226105, 0.004415398393288353, 0.0031156983080632356, 0.0021985730577843564, 0.0015514093511255166, 0.0010947423221793027, 0.0007724980844682113, 0.0005451084501045867, 0.00038465237435504894, 0.0002714275463324574, 0.00019153115337344921, 0.00013515276252628832, 9.536970303139951e-05, 6.729703548995683e-05, 4.748773291498472e-05, 3.350942223512155e-05, 2.364571457942424e-05, 1.6685450857627057e-05]"
