hidden_dim,iteration,losses,borne_finie,borne_infinie
1000,2,"[625.9947509765625, 324.563232421875, 189.47630310058594, 127.32794952392578, 97.59021759033203, 82.32748413085938, 73.5971450805664, 67.89313507080078, 63.667137145996094, 60.229251861572266, 57.264827728271484, 54.62425231933594, 52.231163024902344, 50.0421142578125, 48.029361724853516, 46.17292785644531, 44.45724105834961, 42.86928176879883, 41.39777755737305, 40.032615661621094, 38.76490783691406, 37.5865364074707, 36.490089416503906, 35.468868255615234, 34.516849517822266, 33.62849426269531, 32.79875564575195, 32.02301025390625, 31.297012329101562, 30.616897583007812, 29.979175567626953, 29.380647659301758, 28.818361282348633, 28.289562225341797, 27.791784286499023, 27.32278823852539, 26.880413055419922, 26.46270751953125, 26.067873001098633, 25.694272994995117, 25.34039878845215, 25.004858016967773, 24.686349868774414, 24.383710861206055, 24.095836639404297, 23.821731567382812, 23.560474395751953, 23.31118392944336, 23.073097229003906, 22.845439910888672, 22.627513885498047]","[625.9947509765625, 431.08922127523, 258.3873701453876, 137.18804679274328, 68.96523161089786, 33.038523204942194, 15.59478995776419, 7.247184270501414, 3.3836725734216393, 1.8147883806072855, 0.8634911883022395, 0.40932515659126284, 0.20428119538718365, 0.09884270500132263, 0.04590526409119172, 0.021384734175915503, 0.01254195351078093, 0.006088144551909318, 0.003002200597385635, 0.0014163391742914447, 0.0006280190237400288, 0.0002722707540704938, 0.0001277934590733512, 5.911571602009716e-05, 2.7097748590070796e-05, 1.2384985929857211e-05, 5.661630747210488e-06, 2.5942410040178522e-06, 1.1992517925517907e-06, 5.84671954384728e-07, 2.2581151717604246e-07, 1.005361492613411e-07, 4.4559784568924145e-08, 2.1528072621077312e-08, 9.518256120653798e-09, 4.283704460908476e-09, 1.8756070945668145e-09, 8.259223950292193e-10, 3.673377655524723e-10, 1.6044330502752273e-10, 6.989876342031738e-11, 3.0276085048841163e-11, 1.3347131574491884e-11, 6.054797815166541e-12, 2.6075455240298035e-12, 1.1245062151383005e-12, 4.761929186022459e-13, 2.0379485950854889e-13, 9.30966721394045e-14, 3.9157368333775046e-14, 1.6663929110152382e-14]","[625.9947509765625, 446.93677207087615, 319.09609132906786, 227.82264039205444, 162.65681995359267, 116.13086843294347, 82.91308416602143, 59.196832148820874, 42.26431776966455, 30.175137616224, 21.543916433725112, 15.38154825361197, 10.981848514220435, 7.84062792644853, 5.597914249263208, 3.9967008045869905, 2.853494464208473, 2.03728801713738, 1.4545472286111027, 1.0384921633383228, 0.741444452336484, 0.5293635284963175, 0.3779457037125403, 0.26983905627295407, 0.19265496491966744, 0.1375484187531915, 0.09820441175441458, 0.07011426649211722, 0.05005895639415245, 0.035740217228877214, 0.025517174539350655, 0.018218305510062524, 0.013007186792806283, 0.009286643489950648, 0.006630315123723708, 0.00473379630513984, 0.0033797530042539493, 0.002413016875559491, 0.0017228035404972396, 0.0012300171081321763, 0.0008781860791052082, 0.0006269919210353825, 0.00044764871409051684, 0.0003196043912272115, 0.00022818554745376044, 0.00016291592198354994, 0.00011631585756380351, 8.304515946679001e-05, 5.9291128959622744e-05, 4.233164215564481e-05, 3.0223204702576933e-05]"
1000,3,"[647.2013549804688, 341.9988708496094, 202.07765197753906, 136.50140380859375, 104.65157318115234, 88.08876037597656, 78.49016571044922, 72.13563537597656, 67.37114715576172, 63.45924758911133, 60.06513595581055, 57.03081130981445, 54.27565383911133, 51.7541389465332, 49.43675231933594, 47.30195236206055, 45.33234405517578, 43.513221740722656, 41.83169937133789, 40.27595138549805, 38.835506439208984, 37.50088882446289, 36.26337814331055, 35.115028381347656, 34.04865646362305, 33.057559967041016, 32.135772705078125, 31.277734756469727, 30.478351593017578, 29.732954025268555, 29.037309646606445, 28.387537002563477, 27.780078887939453, 27.211647033691406, 26.679309844970703, 26.180269241333008, 25.711963653564453, 25.27206802368164, 24.858572006225586, 24.46939468383789, 24.102663040161133, 23.756792068481445, 23.430269241333008, 23.121618270874023, 22.82952308654785, 22.552810668945312, 22.290403366088867, 22.041311264038086, 21.804574966430664, 21.579273223876953, 21.364662170410156]","[647.2013549804688, 446.06287647711815, 273.0479960102679, 149.11018635423227, 76.56819267937338, 33.78888301998883, 15.706186554870401, 7.0102051794129885, 3.0506910693723674, 1.3013665916047814, 0.46862649403702816, 0.1885390672498105, 0.07535413411973724, 0.032844999604355316, 0.015500389488303333, 0.006961034941070033, 0.0030888643077266243, 0.0013649674254565206, 0.0005983662420818394, 0.0002708037743507793, 0.00011461627941698059, 5.364156249095471e-05, 2.746544041060536e-05, 1.1422258888330031e-05, 4.898447278181133e-06, 2.0847267699859613e-06, 6.353279652654976e-07, 2.6159034217151604e-07, 1.0706918704472406e-07, 4.301791320619815e-08, 2.0525038146030415e-08, 8.293394959900693e-09, 2.5266676707420407e-09, 1.0138870104409516e-09, 3.9708638756845634e-10, 1.5628489874743854e-10, 7.728091492088891e-11, 3.02039348150275e-11, 1.1672220752518546e-11, 4.504356535804161e-12, 1.7198657125383223e-12, 6.566659745567437e-13, 3.083265446057187e-14, 1.0468441317478954e-14, 3.6879953722530104e-15, 1.2984537029300739e-15, 4.572536262955262e-16, 1.5758817438254456e-16, 5.654337883689803e-17, 1.9601192103330987e-17, 6.832609021575523e-18]","[647.2013549804688, 459.8739659634926, 326.7670299877134, 232.18685942197408, 164.98218223015536, 117.22937517302142, 83.29824601474526, 59.18821779005641, 42.056649362617, 29.88367992231156, 21.234081631166767, 15.088042165195866, 10.72092593091437, 7.617837460799548, 5.4129137681871375, 3.846188056991526, 2.732938894516824, 1.9419110273575724, 1.3798400124272256, 0.9804560729468383, 0.6966707026326618, 0.49502479641737407, 0.35174372647226354, 0.24993424573479037, 0.1775927258675483, 0.12618989521961277, 0.0896652133568419, 0.06371231604825363, 0.04527128263307496, 0.03216786264199747, 0.02285712546165896, 0.016241308606184, 0.01154038838714767, 0.00820011289456709, 0.00582665411491103, 0.004140174484341896, 0.002941833241298797, 0.0020903425332293086, 0.0014853091755460646, 0.001055398008647475, 0.000749921279014216, 0.0005328624084093424, 0.0003786295365148884, 0.00026903816756266744, 0.00019116716638568887, 0.0001358353197057856, 9.651884488545873e-05, 6.858221733641236e-05, 4.873162894107034e-05, 3.462663867517341e-05, 2.4604227931533613e-05]"
1000,4,"[606.5045166015625, 338.6725769042969, 208.09669494628906, 143.0100555419922, 109.51876831054688, 91.32109069824219, 80.5732192993164, 73.5174331665039, 68.35848999023438, 64.2361068725586, 60.7334098815918, 57.64315414428711, 54.85736846923828, 52.31581497192383, 49.98151397705078, 47.8293571472168, 45.84049987792969, 43.99965286254883, 42.293827056884766, 40.711788177490234, 39.24324035644531, 37.87911605834961, 36.6110725402832, 35.431514739990234, 34.333587646484375, 33.310874938964844, 32.357421875, 31.467927932739258, 30.637479782104492, 29.861671447753906, 29.136438369750977, 28.457813262939453, 27.822290420532227, 27.226655960083008, 26.66793441772461, 26.143388748168945, 25.650480270385742, 25.186866760253906, 24.750450134277344, 24.339250564575195, 23.951440811157227, 23.5853328704834, 23.239356994628906, 22.912109375, 22.60226058959961, 22.30865478515625, 22.030134201049805, 21.76565933227539, 21.514259338378906, 21.27503204345703, 21.04711151123047]","[606.5045166015625, 430.40726137521153, 269.69216307245824, 147.27798168150431, 73.17841617505006, 34.5326535922506, 15.91067674715067, 7.199963718001134, 3.2053302963895725, 1.526344402302957, 0.776900586146831, 0.46448411139722223, 0.2074787127129627, 0.09643565569141181, 0.04463145520788819, 0.020796518768607906, 0.009073033175556017, 0.0040318457095919625, 0.0018152459127202156, 0.0008115004688887506, 0.0004292845396075495, 0.0001916872994882449, 8.597563078510266e-05, 3.724703143956131e-05, 2.1637885253820084e-05, 9.064314556462461e-06, 3.901026300446713e-06, 1.6574552033692175e-06, 7.786724889614509e-07, 3.289267174385469e-07, 2.0320282083794622e-07, 8.588316397627301e-08, 3.616477418428825e-08, 1.5154339035962038e-08, 5.4998142684829066e-09, 1.953846410556209e-09, 7.945948899372233e-10, 3.206484009755711e-10, 1.2906354497674205e-10, 5.120489691782841e-11, 1.979621203169973e-11, 7.84915605388778e-12, 3.0805129644688242e-12, 2.760097784216281e-12, 1.0984996696920053e-12, 4.3605630575769253e-13, 1.760246371635828e-13, 6.914684769269319e-14, 2.7158713139604417e-14, 1.5035994573299172e-14, 5.9192055763862505e-15]","[606.5045166015625, 443.5672484491742, 324.403031652979, 237.2522482522788, 173.51449835084804, 126.89987707063705, 92.8082607136448, 67.87534752218357, 49.640654461482164, 36.304706573456606, 26.551457342438702, 19.418415779808914, 14.20166383089005, 10.386390828819476, 7.596089847891041, 5.555402442312257, 4.06294513546566, 2.9714360652031075, 2.173160600303744, 1.5893416149910395, 1.1623654362173073, 0.8500962880282146, 0.6217181588529663, 0.4546937499798767, 0.3325404016704252, 0.24320351609852078, 0.17786695976058853, 0.13008305094429196, 0.09513627581958999, 0.06957794202333976, 0.05088584742778399, 0.037215378798860006, 0.02721747773009336, 0.019905509977257582, 0.014557900308910876, 0.010646924477007833, 0.0077866312046197235, 0.005694754917036591, 0.00416486060696851, 0.0030459719738921724, 0.0022276724580440987, 0.001629208877449741, 0.0011915223698063513, 0.0008714202195922791, 0.0006373134221875085, 0.0004660993501968452, 0.0003408818905904089, 0.0002493040663614253, 0.00018232859890765545, 0.0001333460719867844, 9.752268717487582e-05]"
1000,5,"[621.1680908203125, 333.9035949707031, 198.8458251953125, 133.6757049560547, 101.03327178955078, 83.64364624023438, 73.4964370727539, 66.87833404541016, 62.06316375732422, 58.239803314208984, 55.01852035522461, 52.204776763916016, 49.695167541503906, 47.429893493652344, 45.37062454223633, 43.490291595458984, 41.76813507080078, 40.18731689453125, 38.7335319519043, 37.394405364990234, 36.15909194946289, 35.0179443359375, 33.962398529052734, 32.984806060791016, 32.07819747924805, 31.236265182495117, 30.453371047973633, 29.724451065063477, 29.044872283935547, 28.410476684570312, 27.81761932373047, 27.2628116607666, 26.742958068847656, 26.255268096923828, 25.797191619873047, 25.366382598876953, 24.960721969604492, 24.578279495239258, 24.217300415039062, 23.876230239868164, 23.553544998168945, 23.247888565063477, 22.95801544189453, 22.682790756225586, 22.421175003051758, 22.172197341918945, 21.934982299804688, 21.708803176879883, 21.492856979370117, 21.286426544189453, 21.088905334472656]","[621.1680908203125, 445.3800907405946, 281.31313031072295, 158.7065854210062, 82.1564082101698, 40.353299434541434, 19.389092634440416, 9.179915759098511, 4.346224865280073, 2.0529870281292752, 0.9380219489711465, 0.4593815767697543, 0.21605823732120813, 0.10313096269263786, 0.04568489286033451, 0.021038064993808055, 0.007817692501621898, 0.0035130751455075895, 0.0015696175528631395, 0.0006933285001051035, 0.0003932592065893908, 0.00017377424095211166, 7.681820359683367e-05, 3.392345584977156e-05, 1.4366496719840565e-05, 7.007115854067293e-06, 3.5917132236154042e-06, 1.0390710622649375e-06, 4.6180334382160377e-07, 1.9591521258562896e-07, 8.217813948632958e-08, 3.425546487371765e-08, 1.5497773075124425e-08, 6.3842841435563225e-09, 2.8257897182916748e-09, 1.1615556184499996e-09, 4.998664578922423e-10, 2.0443851165902443e-10, 8.316717298072098e-11, 3.448513462479633e-11, 1.389345083577069e-11, 4.4946641024115535e-12, 1.781963643982464e-12, 7.153258177171361e-13, 2.9483780891448535e-13, 1.1497475794801758e-13, 4.518482452657714e-14, 1.776444647407559e-14, 6.984060033167989e-15, 2.7325079053743913e-15, 1.0614410758472411e-15]","[621.1680908203125, 457.22678687833684, 336.55356372702425, 247.72892688699724, 182.34726305367428, 134.2214038586349, 98.79712451993262, 72.72217047951196, 53.52902834924337, 39.40142128763001, 29.00243190211479, 21.34798768035508, 15.71373668038372, 11.566500981619912, 8.513821230364886, 6.2668176017791835, 4.6128526535065895, 3.3954091143360747, 2.4992784117985094, 1.839658306066447, 1.3541279223245315, 0.9967407664631397, 0.7336767369984314, 0.5400416763555455, 0.3975115980834641, 0.29259865956500236, 0.2153747865270087, 0.15853216395630687, 0.11669168621795789, 0.0858939239367433, 0.06322443704747552, 0.046537976806299286, 0.034255477571075145, 0.02521462736780595, 0.01855987650378433, 0.013661475571736742, 0.010055881285584253, 0.00740189065952474, 0.005448352439691354, 0.004010400271029769, 0.002951958507072415, 0.0021728651602249305, 0.0015993934173558803, 0.0011772747569925215, 0.0008665634348696381, 0.0006378563561248904, 0.00046951061477701204, 0.00034559539192727934, 0.000254384397630913, 0.00018724619387187636, 0.00013782738818115178]"
1000,6,"[594.75634765625, 321.5684509277344, 195.13348388671875, 135.00277709960938, 105.11359405517578, 89.07394409179688, 79.45185089111328, 72.89541625976562, 67.89317321777344, 63.75764083862305, 60.16828918457031, 56.96861267089844, 54.07542037963867, 51.43952941894531, 49.02812576293945, 46.816322326660156, 44.784034729003906, 42.91438293457031, 41.19252395629883, 39.604942321777344, 38.13990783691406, 36.78676223754883, 35.53581237792969, 34.378292083740234, 33.3061408996582, 32.31209945678711, 31.38959503173828, 30.532670974731445, 29.735933303833008, 28.994394302368164, 28.303537368774414, 27.659217834472656, 27.057716369628906, 26.495590209960938, 25.969755172729492, 25.477378845214844, 25.015836715698242, 24.582725524902344, 24.175865173339844, 23.793188095092773, 23.432905197143555, 23.093307495117188, 22.772859573364258, 22.470172882080078, 22.184001922607422, 21.913095474243164, 21.656352996826172, 21.412734985351562, 21.181316375732422, 20.961259841918945, 20.751771926879883]","[594.75634765625, 401.7624131834667, 241.44097015182894, 128.42189112381305, 63.24600479635105, 31.700966359896064, 15.289770271862404, 7.137492988392284, 3.252939113375055, 1.5512899215950633, 0.7307214749704607, 0.34268819484400886, 0.17073562288413463, 0.0801985911741988, 0.037384540609875144, 0.018581707583152703, 0.008817949536232153, 0.004034559251697289, 0.00185245499350911, 0.000829128414026005, 0.00036983795161442314, 0.0001660675272208838, 7.442355386042656e-05, 3.2708625358936394e-05, 1.302749810522523e-05, 5.499608514720357e-06, 2.32769285283439e-06, 9.925714111626513e-07, 4.285919405222589e-07, 1.9602942366069244e-07, 8.280549113245708e-08, 3.472680349299368e-08, 1.4569025677814417e-08, 5.488416422592213e-09, 2.251731325053578e-09, 9.266716782010432e-10, 3.770089355718378e-10, 1.5302897486490566e-10, 9.97329564135352e-11, 8.195353157983636e-11, 2.915390610243438e-11, 1.2486862219863936e-11, 5.039742053113731e-12, 2.1147845848969032e-12, 8.738821943856687e-13, 3.9289684468305803e-13, 1.6769986553288236e-13, 4.5614415819858665e-14, 1.809936004666393e-14, 7.305329736399403e-15, 2.889368804576505e-15]","[594.75634765625, 415.3414371957856, 290.0490429932579, 202.55250212766015, 141.4502723221515, 98.78021416590808, 68.98205673609446, 48.17284707997789, 33.64096847197485, 23.4927937278339, 16.40592950224754, 11.456897206475116, 8.000795906245678, 5.587266253660667, 3.901804839806737, 2.724781729878141, 1.902820817620766, 1.3288136162498738, 0.9279621130795206, 0.6480319533007273, 0.4525458599868176, 0.3160303351525775, 0.22069624665124496, 0.15412075319425203, 0.10762850263919317, 0.0751611599364208, 0.052487954625980805, 0.0366543755198759, 0.02559717280518762, 0.017875499072773592, 0.012483154664485904, 0.008717471313280512, 0.006087748501111624, 0.004251311014505691, 0.002968855454320617, 0.0020732669707238796, 0.0014478427791555155, 0.0010110847964846818, 0.0007060797487132848, 0.0004930828880785852, 0.00034433891491575104, 0.0002404652264194165, 0.00016792619890519453, 0.00011726938110195706, 8.189375948299777e-05, 5.718959014909616e-05, 3.993771005348249e-05, 2.7890052720394333e-05, 1.947670609318142e-05, 1.360133966196414e-05, 9.498343288390227e-06]"
1000,7,"[628.4423217773438, 323.7456359863281, 189.02899169921875, 127.83519744873047, 98.69406127929688, 83.56382751464844, 74.64118957519531, 68.5741958618164, 63.92333984375, 60.062313079833984, 56.709136962890625, 53.72773742675781, 51.04497146606445, 48.615577697753906, 46.407676696777344, 44.39627456665039, 42.560546875, 40.8825569152832, 39.346500396728516, 37.9383544921875, 36.645713806152344, 35.45741271972656, 34.36348342895508, 33.35498046875, 32.4239501953125, 31.563215255737305, 30.766366958618164, 30.027616500854492, 29.341707229614258, 28.703933715820312, 28.11004638671875, 27.556291580200195, 27.039207458496094, 26.555706024169922, 26.10299301147461, 25.67852020263672, 25.28000259399414, 24.905309677124023, 24.552532196044922, 24.21994400024414, 23.905973434448242, 23.609189987182617, 23.328266143798828, 23.062028884887695, 22.809370040893555, 22.569299697875977, 22.34093475341797, 22.123437881469727, 21.916025161743164, 21.717971801757812, 21.528648376464844]","[628.4423217773438, 414.810917732695, 237.28202236498282, 118.77548201436595, 55.05415107616471, 24.572730254328718, 10.783047869122608, 4.781097200696539, 2.108464654937441, 0.9286845663225508, 0.41145258525066153, 0.18646930737647602, 0.07785830115946663, 0.033942872245305226, 0.014737804338373314, 0.006396316296520821, 0.0027154153785283507, 0.0011530162876403117, 0.000527465978726365, 0.00022288756066641074, 9.120515624369865e-05, 4.382707695643258e-05, 1.82976074280075e-05, 7.389039075567091e-06, 3.2229135578491556e-06, 1.1542672400958027e-06, 4.624939610846983e-07, 1.873400806437258e-07, 7.852049504655448e-08, 4.328080523515305e-08, 1.7082880373985854e-08, 6.618675303601897e-09, 2.2039752982169326e-09, 9.470753539111758e-10, 3.6228239162102937e-10, 1.3668253298343123e-10, 5.0813326280546755e-11, 1.91553183948754e-11, 7.202688870933724e-12, 2.7677785082573503e-12, 1.0368715360938451e-12, 3.849768050636902e-13, 1.403745423926289e-13, 5.002691146622345e-14, 1.8138210225343478e-14, 6.540157900093188e-15, 2.346001859783016e-15, 8.630986337995887e-16, 3.2208093285639965e-16, 1.1480079960016333e-16, 4.06537536749009e-17]","[628.4423217773438, 432.55663624619694, 297.7285855469739, 204.92648412715477, 141.0508292966424, 97.08523781106648, 66.82373615123225, 45.994754855516284, 31.6581741169231, 21.790310472699865, 14.998263284010317, 10.323299515090408, 7.105523543641278, 4.890729437370037, 3.3662874076271456, 2.317014477260216, 1.5948002763132043, 1.0977004875412497, 0.7555468720721847, 0.5200426549656703, 0.3579451824636831, 0.24637354729568736, 0.16957882877280764, 0.11672105014360275, 0.08033905909845532, 0.05529734704137981, 0.038061145153162355, 0.0261974732582749, 0.018031711929744863, 0.012411221185791325, 0.008542639319150605, 0.005879895736661546, 0.004047130234856767, 0.002785638363579473, 0.0019173539378132592, 0.001319714062999955, 0.0009083587405182968, 0.0006252230120215175, 0.00043034078643666083, 0.000296203416877033, 0.0002038767110505868, 0.00014032827084523543, 9.658790107482005e-05, 6.648141944489713e-05, 4.575913838302216e-05, 3.1495999379076004e-05, 2.1678685655821126e-05, 1.4921431960534028e-05, 1.0270416541284226e-05, 7.06912421076439e-06, 4.865675788936076e-06]"
1000,8,"[634.6767578125, 323.10723876953125, 185.8500213623047, 123.95523071289062, 94.89561462402344, 80.14736938476562, 71.68811798095703, 66.07241821289062, 61.82493209838867, 58.30970764160156, 55.24607467651367, 52.50338363647461, 50.015106201171875, 47.742496490478516, 45.65928649902344, 43.74570846557617, 41.98554992675781, 40.364715576171875, 38.8705940246582, 37.4920768737793, 36.219200134277344, 35.04286193847656, 33.954734802246094, 32.94740295410156, 32.01383972167969, 31.147865295410156, 30.343854904174805, 29.596637725830078, 28.901517868041992, 28.25424575805664, 27.650863647460938, 27.087753295898438, 26.56174087524414, 26.069856643676758, 25.609357833862305, 25.177824020385742, 24.772924423217773, 24.392562866210938, 24.034807205200195, 23.69799041748047, 23.380474090576172, 23.08090591430664, 22.797801971435547, 22.529930114746094, 22.276132583618164, 22.035398483276367, 21.806774139404297, 21.589370727539062, 21.382369995117188, 21.185026168823242, 20.996557235717773]","[634.6767578125, 414.7284080733133, 234.5924903779201, 116.76983067395236, 55.66358129640144, 25.467418805333914, 12.495081402327568, 5.842771230585654, 2.644424551008991, 1.1893588199410932, 0.5366445978672463, 0.24777936684254506, 0.11188871582474245, 0.05035079873824774, 0.02452782699670596, 0.011281894070816652, 0.005134866420217662, 0.002898433933651738, 0.0013357994458897795, 0.000604385709845196, 0.0002722765752673506, 0.00012142806881371539, 5.346381930732056e-05, 2.3610498844105122e-05, 1.0299322860788576e-05, 4.4760225318306205e-06, 1.9475810593602014e-06, 1.2392249138198127e-06, 6.360485492741511e-07, 2.7799231614149675e-07, 1.211155318690065e-07, 5.258821915262273e-08, 2.2636888748738443e-08, 1.6289228386240676e-08, 7.110863919552538e-09, 3.123047659969955e-09, 1.361055519851155e-09, 4.1703579209997185e-10, 1.7740604527616577e-10, 7.566132281520465e-11, 3.121095562685765e-11, 1.324266244324023e-11, 5.515476968102685e-12, 3.78974613188131e-12, 1.5305260127180143e-12, 6.475060922240658e-13, 2.809661001644052e-13, 1.1735821879984048e-13, 4.972334165636614e-14, 1.7380681288971268e-14, 7.39718549447922e-15]","[634.6767578125, 432.0487130309388, 294.1120627688662, 200.21331589978178, 136.292852072129, 92.77975064981922, 63.15872035671435, 42.99455354383856, 29.26803494424322, 19.923869394852733, 13.562938968037148, 9.232810645618082, 6.285126890176912, 4.278525959413351, 2.9125560557869132, 1.9826881637675426, 1.349691569689573, 0.9187866082932253, 0.6254531409521409, 0.4257698447015806, 0.28983779725087266, 0.19730366008921368, 0.13431213821606827, 0.09143140306680217, 0.06224084865148798, 0.04236972321235237, 0.028842689069735777, 0.01963432021030823, 0.013365831777641864, 0.009098632251827608, 0.00619378653204951, 0.004216347088529934, 0.0028702285232087726, 0.001953874195474153, 0.0013300768008088272, 0.0009054340858524568, 0.0006163635688743256, 0.00041958222577607047, 0.00028562564868771017, 0.00019443628966260185, 0.00013236020963612393, 9.010265072080497e-05, 6.133631617261859e-05, 4.175397340179186e-05, 2.842352465268885e-05, 1.93489789799823e-05, 1.3171589102422612e-05, 8.96640384293894e-06, 6.103773603132149e-06, 4.155071849416198e-06, 2.8285161272940423e-06]"
1000,9,"[619.6099243164062, 318.6166687011719, 186.4921112060547, 126.80277252197266, 98.49736022949219, 83.8457260131836, 75.2175521850586, 69.3463134765625, 64.83224487304688, 61.06764221191406, 57.779903411865234, 54.83851623535156, 52.174285888671875, 49.745182037353516, 47.52207565307617, 45.482666015625, 43.608619689941406, 41.883853912353516, 40.294315338134766, 38.827632904052734, 37.472686767578125, 36.219547271728516, 35.059268951416016, 33.983848571777344, 32.985965728759766, 32.059017181396484, 31.197021484375, 30.3944091796875, 29.646474838256836, 28.94872283935547, 28.297191619873047, 27.688032150268555, 27.118017196655273, 26.584047317504883, 26.083354949951172, 25.61337661743164, 25.17176055908203, 24.756380081176758, 24.365236282348633, 23.996559143066406, 23.648664474487305, 23.320026397705078, 23.009252548217773, 22.71506118774414, 22.436281204223633, 22.171873092651367, 21.920787811279297, 21.6821231842041, 21.455007553100586, 21.23868179321289, 21.032367706298828]","[619.6099243164062, 423.69710015988386, 250.39961455209541, 131.91879125282532, 65.07527020105026, 30.982744383998764, 14.594703392272702, 6.551284037417397, 3.0710393528895303, 1.4093602482844263, 0.6495008622170165, 0.2987210051492786, 0.12869726838906512, 0.0617067458012706, 0.02749690492497625, 0.012003401887778702, 0.005107697703979674, 0.0022100435219572574, 0.0009255542510011687, 0.0003730259750931867, 0.00015223474065729294, 5.608186643519135e-05, 2.2066248972185813e-05, 8.647900680043494e-06, 3.8070418160243693e-06, 1.5604904175514248e-06, 6.394469410125705e-07, 2.578359304856624e-07, 1.038551685197243e-07, 4.157716244095699e-08, 1.8156068733730557e-08, 7.215187479227574e-09, 1.918752123752823e-09, 7.463542532039638e-10, 3.4637953323373173e-10, 2.609601383229344e-10, 1.0184204727459233e-10, 5.198598915687419e-11, 2.220675652464748e-11, 8.78018386773689e-12, 3.6133756384924786e-12, 1.4444892338153977e-12, 5.69442809447457e-13, 5.523230529583806e-14, 1.9778347312635087e-14, 7.344570806532211e-15, 2.758046207325532e-15, 1.016549840719822e-15, 3.79458239118275e-16, 1.3902131941960071e-16, 4.998612330395847e-17]","[619.6099243164062, 445.3053783514429, 320.0350288247815, 230.004901476948, 165.30145121203108, 118.7999455548214, 85.37993441887774, 61.36141870543151, 44.099632204809694, 31.693816760259207, 22.777922867196445, 16.37018898886659, 11.765036219221907, 8.455374420768164, 6.07676468335674, 4.367289628971504, 3.138712735670095, 2.255750928838142, 1.6211780693169413, 1.1651190292484588, 0.8373554873517589, 0.601796206736385, 0.4325028974106013, 0.3108340567365949, 0.2233922857067095, 0.16054905256265903, 0.11538446010892527, 0.08292527063921569, 0.059597284626504446, 0.042831772600485256, 0.030782622993595306, 0.022123060075152877, 0.015899547845245512, 0.011426792714230983, 0.008212283330626128, 0.005902058363103731, 0.004241730529629307, 0.0030484750876857945, 0.002190898336263021, 0.0015745693770730306, 0.0011316219845440199, 0.0008132816086413395, 0.0005844946315891545, 0.0004200684863970697, 0.00030189761158996994, 0.00021696978191688537, 0.00015593328485486043, 0.00011206716949617191, 8.054117817484212e-05, 5.788386920946771e-05, 4.1600363821165714e-05]"
